exp_id,seed,dataset,is_task_reg,train_size,test_size,train_dim,encoder,time_encoder,model,time_model,Accuracy,F1,AUC,Precision,Recall,CrossEntropy,ZeroOneLoss,HingeLoss,MSE,RMSE,MAE,MAPE,R2,Accuracy_train,F1_train,AUC_train,Precision_train,Recall_train,CrossEntropy_train,ZeroOneLoss_train,HingeLoss_train,MSE_train,RMSE_train,MAE_train,MAPE_train,R2_train
0-CPS1988-DeleteEncoder-MLPRegressor,0,CPS1988,True,22524,5631,2,DeleteEncoder,0.078125,MLPRegressor,1.03125,,,,,,,,,0.8706005310469521,0.933059768207242,0.551812144090663,2.050993470725857,0.22892735701840383,,,,,,,,,0.7584466494515468,0.8708884253746555,0.5391129074061326,2.1314146521145205,0.24155335054845317
0-CPS1988-DeleteEncoder-RandomForestRegressor,0,CPS1988,True,22524,5631,2,DeleteEncoder,0.078125,RandomForestRegressor,0.96875,,,,,,,,,0.8829219159796268,0.9396392477858866,0.5489511221273637,2.224702363676585,0.21801456463381164,,,,,,,,,0.7273789344538957,0.8528651326287736,0.5240642162110913,2.0911656959318106,0.2726210655461043
0-CPS1988-DeleteEncoder-RidgeCV,0,CPS1988,True,22524,5631,2,DeleteEncoder,0.078125,RidgeCV,0.015625,,,,,,,,,0.9345211603501239,0.9667063464931447,0.5866938794870137,1.7835077094268046,0.1723141953901054,,,,,,,,,0.8219280760583562,0.9066024906530734,0.5748648087615001,1.9207397754627318,0.17807192394164384
0-CPS1988-DeleteEncoder-DecisionTreeRegressor,0,CPS1988,True,22524,5631,2,DeleteEncoder,0.078125,DecisionTreeRegressor,0.015625,,,,,,,,,0.8785367495038785,0.93730291235218,0.5464797151463552,2.233478415435217,0.22189841467041027,,,,,,,,,0.7412935208312333,0.8609840421466785,0.5289920774269128,2.0916743114270906,0.25870647916876666
0-CPS1988-DeleteEncoder-XGBRegressor,0,CPS1988,True,22524,5631,2,DeleteEncoder,0.078125,XGBRegressor,0.875,,,,,,,,,0.8769485240973179,0.9364552974367318,0.546584587840896,2.2400369235035367,0.22330507262456345,,,,,,,,,0.7277128689592094,0.8530608823285765,0.5239413353752045,2.0899742910094847,0.2722871310407906
0-CPS1988-DeleteEncoder-LGBMRegressor,0,CPS1988,True,22524,5631,2,DeleteEncoder,0.078125,LGBMRegressor,1.03125,,,,,,,,,0.8721936717622267,0.9339130964721647,0.5440457269794096,2.179071148415637,0.2275163456783451,,,,,,,,,0.7381875087821658,0.859178391710456,0.5277659023665937,2.1172496949859445,0.26181249121783423
0-CPS1988-DeleteEncoder-LinearSVR,0,CPS1988,True,22524,5631,2,DeleteEncoder,0.078125,LinearSVR,0.703125,,,,,,,,,0.9529695590443681,0.9762015975424175,0.5797236999457999,1.7740640625395698,0.15597483533614065,,,,,,,,,0.8366681906372715,0.9146956819824129,0.565663350521582,1.8856109481009002,0.1633318093627285
0-Socmob-DeleteEncoder-MLPRegressor,0,Socmob,True,924,232,1,DeleteEncoder,0.03125,MLPRegressor,0.765625,,,,,,,,,0.48142026955238443,0.6938445571973484,0.22167663910134675,0.8294951731450542,0.6926935310599955,,,,,,,,,0.3152267723354539,0.5614505965224846,0.24619912801421218,1.240829542431434,0.6847732276645462
0-Socmob-DeleteEncoder-RandomForestRegressor,0,Socmob,True,924,232,1,DeleteEncoder,0.03125,RandomForestRegressor,0.1875,,,,,,,,,0.4022723061471315,0.6342494037420386,0.2450243804427983,1.3621367321302504,0.7432162919326852,,,,,,,,,0.07891976975687735,0.2809266269987189,0.1383326377107292,0.7559684763109731,0.9210802302431227
0-Socmob-DeleteEncoder-RidgeCV,0,Socmob,True,924,232,1,DeleteEncoder,0.03125,RidgeCV,0.0,,,,,,,,,0.38649542716944113,0.6216875639494819,0.27533949115346723,0.7449446480818434,0.7532871952081865,,,,,,,,,0.4587104445468665,0.6772816582093941,0.3173310477174573,0.8855018731578356,0.5412895554531336
0-Socmob-DeleteEncoder-DecisionTreeRegressor,0,Socmob,True,924,232,1,DeleteEncoder,0.03125,DecisionTreeRegressor,0.0,,,,,,,,,0.470255764039242,0.6857519697669427,0.2467668591571916,1.2019736408196784,0.6998202039146616,,,,,,,,,0.2638019567706303,0.5136165464338452,0.22422828804891975,1.045409645839021,0.7361980432293698
0-Socmob-DeleteEncoder-XGBRegressor,0,Socmob,True,924,232,1,DeleteEncoder,0.03125,XGBRegressor,0.484375,,,,,,,,,0.3972477096704385,0.6302758996427188,0.24909408980292572,1.2181349327794309,0.746423657926096,,,,,,,,,0.19372390709452308,0.4401407809945848,0.19732237240058145,0.9529533139953899,0.806276092905477
0-Socmob-DeleteEncoder-LGBMRegressor,0,Socmob,True,924,232,1,DeleteEncoder,0.03125,LGBMRegressor,0.46875,,,,,,,,,0.5654616108530605,0.7519718151985887,0.24963062020288723,1.0931024207929378,0.6390471653510787,,,,,,,,,0.2693439755682473,0.518983598554181,0.22903927864159418,1.1011396841190695,0.7306560244317527
0-Socmob-DeleteEncoder-LinearSVR,0,Socmob,True,924,232,1,DeleteEncoder,0.03125,LinearSVR,0.125,,,,,,,,,0.2326823796108854,0.4823716198232286,0.17060749557844618,0.8341250615956928,0.851471146968401,,,,,,,,,0.517481172673001,0.7193616424810271,0.2406287418399459,0.8779816687647566,0.48251882732699913
0-Moneyball-DeleteEncoder-MLPRegressor,0,Moneyball,True,985,247,6,DeleteEncoder,0.03125,MLPRegressor,0.234375,,,,,,,,,0.04368442032631843,0.20900818243867494,0.17061927624204595,0.8515246737434823,0.956620684097336,,,,,,,,,0.05299311507999187,0.23020233508805218,0.18005125084365378,0.872763155412367,0.9470068849200082
0-Moneyball-DeleteEncoder-RandomForestRegressor,0,Moneyball,True,985,247,6,DeleteEncoder,0.03125,RandomForestRegressor,0.53125,,,,,,,,,0.0656164210133571,0.25615702413433267,0.20663425437325889,1.1316838063595818,0.9348418627446968,,,,,,,,,0.0102655025588874,0.10131881641080989,0.0790212007072921,0.33140847868319684,0.9897344974411126
0-Moneyball-DeleteEncoder-RidgeCV,0,Moneyball,True,985,247,6,DeleteEncoder,0.03125,RidgeCV,0.0,,,,,,,,,0.04589167692886259,0.21422342759106108,0.17314801710877922,0.9077501441596353,0.9544288436030646,,,,,,,,,0.055755250448458714,0.23612549724343349,0.18571384994328693,0.8868899917481096,0.9442447495515413
0-Moneyball-DeleteEncoder-DecisionTreeRegressor,0,Moneyball,True,985,247,6,DeleteEncoder,0.03125,DecisionTreeRegressor,0.0,,,,,,,,,0.10387260046026885,0.32229272480195525,0.25690694207800485,1.2616906008363011,0.8968528753423214,,,,,,,,,0.05485833835967463,0.23421856963032336,0.1826615396851726,0.893901662949608,0.9451416616403254
0-Moneyball-DeleteEncoder-XGBRegressor,0,Moneyball,True,985,247,6,DeleteEncoder,0.03125,XGBRegressor,0.609375,,,,,,,,,0.06700459082058097,0.25885244990260564,0.20864047183463386,1.4216730611898059,0.9334633883104642,,,,,,,,,0.0005314201931256833,0.02305255285485066,0.015899292175734967,0.07662786510689125,0.9994685798068743
0-Moneyball-DeleteEncoder-LGBMRegressor,0,Moneyball,True,985,247,6,DeleteEncoder,0.03125,LGBMRegressor,0.703125,,,,,,,,,0.059472236866578015,0.24386930283776598,0.19755718020838847,1.2200434755580267,0.940943134160829,,,,,,,,,0.013859541865391064,0.11772655548087298,0.09106350886861529,0.41931189115873657,0.9861404581346089
0-Moneyball-DeleteEncoder-LinearSVR,0,Moneyball,True,985,247,6,DeleteEncoder,0.03125,LinearSVR,0.125,,,,,,,,,0.04672820630348007,0.21616707960158982,0.17384153237424738,0.9108861519882789,0.9535981567876662,,,,,,,,,0.05623101748222046,0.23713080247454243,0.18525138504714744,0.8779498551134084,0.9437689825177795
0-Avocado-DeleteEncoder-MLPRegressor,0,Avocado,True,14599,3650,11,DeleteEncoder,0.09375,MLPRegressor,12.328125,,,,,,,,,0.435348470554944,0.6598094198743635,0.4988850565759834,2.29150169752568,0.5672317821910672,,,,,,,,,0.4121634803957416,0.6419995953236587,0.48151454699086527,1.9581772976489424,0.5878365196042584
0-Avocado-DeleteEncoder-RandomForestRegressor,0,Avocado,True,14599,3650,11,DeleteEncoder,0.09375,RandomForestRegressor,17.875,,,,,,,,,0.13954802419807927,0.3735612723477626,0.2608773707306301,1.1827605602488305,0.8612790584655592,,,,,,,,,0.01912935017840736,0.13830889406834024,0.0953537735293084,0.3698759159063855,0.9808706498215927
0-Avocado-DeleteEncoder-RidgeCV,0,Avocado,True,14599,3650,11,DeleteEncoder,0.09375,RidgeCV,0.015625,,,,,,,,,0.9069331875356693,0.9523303983049524,0.7629141444863674,1.514181355762462,0.09844208539133703,,,,,,,,,0.9118961951035722,0.9549325605002545,0.7653725714716606,1.3729648857373795,0.08810380489642777
0-Avocado-DeleteEncoder-DecisionTreeRegressor,0,Avocado,True,14599,3650,11,DeleteEncoder,0.09375,DecisionTreeRegressor,0.109375,,,,,,,,,0.2957705495818021,0.5438479103405677,0.4067950602799582,1.9869785049213817,0.7059824433063431,,,,,,,,,0.21380990585538648,0.4623958324373031,0.3341097153194363,1.3909668092422665,0.7861900941446135
0-Avocado-DeleteEncoder-XGBRegressor,0,Avocado,True,14599,3650,11,DeleteEncoder,0.09375,XGBRegressor,1.5625,,,,,,,,,0.14662637825983782,0.3829182396541562,0.27740784083272996,1.3371471818221867,0.8542426568711696,,,,,,,,,0.055577506158977774,0.23574882005850586,0.17284378187737137,0.7223039096296947,0.9444224938410222
0-Avocado-DeleteEncoder-LGBMRegressor,0,Avocado,True,14599,3650,11,DeleteEncoder,0.09375,LGBMRegressor,1.453125,,,,,,,,,0.17694996252904954,0.42065420778716756,0.3177126873461514,1.4315799932617201,0.8240987964711605,,,,,,,,,0.13309006494724615,0.36481511063447764,0.2769021727590794,1.1146502973854422,0.8669099350527538
0-Avocado-DeleteEncoder-LinearSVR,0,Avocado,True,14599,3650,11,DeleteEncoder,0.09375,LinearSVR,1.296875,,,,,,,,,0.9375169878563052,0.9682546090033888,0.7599737045567367,1.5260990358013633,0.06803955120598848,,,,,,,,,0.9358003833724321,0.9673677601473144,0.7588501427898895,1.416048526733116,0.0641996166275679
0-CPMP2015-DeleteEncoder-MLPRegressor,0,CPMP2015,True,1686,422,22,DeleteEncoder,0.015625,MLPRegressor,3.203125,,,,,,,,,0.7942383201956611,0.8912004938259747,0.6958477899291718,1.015903713217717,0.21800209170701945,,,,,,,,,0.5758035133487982,0.7588171804517859,0.5988723404385501,1.1343471999395955,0.4241964866512017
0-CPMP2015-DeleteEncoder-RandomForestRegressor,0,CPMP2015,True,1686,422,22,DeleteEncoder,0.015625,RandomForestRegressor,1.109375,,,,,,,,,0.853763825292756,0.9239934119314682,0.6435418351612262,1.0496896966088591,0.1593939645336241,,,,,,,,,0.463823392811901,0.6810458081597015,0.46350676140448865,1.0406021484167298,0.5361766071880989
0-CPMP2015-DeleteEncoder-RidgeCV,0,CPMP2015,True,1686,422,22,DeleteEncoder,0.015625,RidgeCV,0.0,,,,,,,,,0.7920836025909668,0.8899907879247778,0.7624835629085214,0.9927136401557,0.2201236018595616,,,,,,,,,0.7946010857215569,0.891403996918096,0.7682251930931883,1.1703882437893065,0.20539891427844303
0-CPMP2015-DeleteEncoder-DecisionTreeRegressor,0,CPMP2015,True,1686,422,22,DeleteEncoder,0.015625,DecisionTreeRegressor,0.015625,,,,,,,,,0.8292908121567389,0.9106540573438077,0.6714996905095713,1.0449366669386992,0.18348981158023503,,,,,,,,,0.5759679895277469,0.7589255493971374,0.5508460471680771,1.0222151810112874,0.42403201047225303
0-CPMP2015-DeleteEncoder-XGBRegressor,0,CPMP2015,True,1686,422,22,DeleteEncoder,0.015625,XGBRegressor,1.171875,,,,,,,,,0.9272881161939756,0.9629580033386583,0.6460086096241732,1.0859102145287773,0.08700279398507349,,,,,,,,,0.4598342880456995,0.6781108228348074,0.4528930360755357,1.0414596844417312,0.5401657119543004
0-CPMP2015-DeleteEncoder-LGBMRegressor,0,CPMP2015,True,1686,422,22,DeleteEncoder,0.015625,LGBMRegressor,0.75,,,,,,,,,0.8500887326313076,0.9220025664993062,0.6534272063522424,1.0721777326420847,0.1630124184673596,,,,,,,,,0.4649871323799752,0.6818996497872507,0.47481312765962824,1.0603330894950036,0.5350128676200248
0-CPMP2015-DeleteEncoder-LinearSVR,0,CPMP2015,True,1686,422,22,DeleteEncoder,0.015625,LinearSVR,0.40625,,,,,,,,,1.0931466937151442,1.0455365578090248,0.684510099006974,0.7770892534292316,-0.07629965239153935,,,,,,,,,1.0918793789509542,1.0449303225339737,0.6777269340563669,0.9396429070361618,-0.09187937895095444
0-Cholesterol-DeleteEncoder-MLPRegressor,0,Cholesterol,True,242,61,6,DeleteEncoder,0.03125,MLPRegressor,0.25,,,,,,,,,1.277174809864669,1.130121590743522,0.7538188039425022,1.8363003696071898,0.012899346103915965,,,,,,,,,0.7296317063677796,0.8541848197947443,0.6822218425344825,4.890679602857939,0.27036829363222037
0-Cholesterol-DeleteEncoder-RandomForestRegressor,0,Cholesterol,True,242,61,6,DeleteEncoder,0.03125,RandomForestRegressor,0.1875,,,,,,,,,1.4310109266655635,1.1962486893056825,0.8101967035468726,1.512725709769504,-0.10599724527427434,,,,,,,,,0.13802882447053924,0.37152230682765097,0.29377468061186884,1.0920240877472385,0.8619711755294608
0-Cholesterol-DeleteEncoder-RidgeCV,0,Cholesterol,True,242,61,6,DeleteEncoder,0.03125,RidgeCV,0.0,,,,,,,,,1.2940240338698992,1.1375517719514567,0.7208144205114575,1.221020876980731,-0.00012305294807202216,,,,,,,,,0.9331864087730131,0.9660157394023211,0.7623885194962934,3.616721337162201,0.06681359122698693
0-Cholesterol-DeleteEncoder-DecisionTreeRegressor,0,Cholesterol,True,242,61,6,DeleteEncoder,0.03125,DecisionTreeRegressor,0.0,,,,,,,,,1.7553173665034667,1.3248839068022022,0.8987189332070632,2.0032899135542293,-0.3566466445218417,,,,,,,,,0.7151901791426256,0.845689174072026,0.6596692231545752,4.495989786339044,0.2848098208573744
0-Cholesterol-DeleteEncoder-XGBRegressor,0,Cholesterol,True,242,61,6,DeleteEncoder,0.03125,XGBRegressor,0.53125,,,,,,,,,1.9580300000559754,1.3992962517122582,0.9975394188637302,2.3028762638345106,-0.513318833471357,,,,,,,,,3.393882712512619e-05,0.005825704002532757,0.0035521166883900127,0.032410964962280665,0.9999660611728749
0-Cholesterol-DeleteEncoder-LGBMRegressor,0,Cholesterol,True,242,61,6,DeleteEncoder,0.03125,LGBMRegressor,0.171875,,,,,,,,,1.565769107452496,1.251306959723511,0.8417115501677483,2.447282375635163,-0.21014891452519135,,,,,,,,,0.36862075819505297,0.6071414647304637,0.4790386942125829,4.080102783649053,0.6313792418049471
0-Cholesterol-DeleteEncoder-LinearSVR,0,Cholesterol,True,242,61,6,DeleteEncoder,0.03125,LinearSVR,0.0,,,,,,,,,1.3836973911289498,1.1763066739285932,0.729411791525117,1.6276518006380933,-0.06942964191598744,,,,,,,,,0.9586715920171137,0.9791177620782465,0.7517588824017967,5.8167928931448944,0.041328407982886284
0-Wholesale-DeleteEncoder-MLPClassifier,0,Wholesale,False,352,88,6,DeleteEncoder,0.203125,MLPClassifier,0.3125,0.8977272727272727,0.8524590163934426,0.9866071428571428,0.896551724137931,0.8125,0.15819457464656042,0.10227272727272729,0.7386363636363636,,,,,,0.9346590909090909,0.8930232558139534,0.970473328324568,0.9142857142857143,0.8727272727272727,0.19979996271128353,0.06534090909090906,0.7528409090909091,,,,,
0-Wholesale-DeleteEncoder-RandomForestClassifier,0,Wholesale,False,352,88,6,DeleteEncoder,0.203125,RandomForestClassifier,0.1875,0.8863636363636364,0.8333333333333334,0.9838169642857142,0.8928571428571429,0.78125,0.17967571449686373,0.11363636363636365,0.75,,,,,,1.0,1.0,1.0,1.0,1.0,0.06117053111055593,0.0,0.6875,,,,,
0-Wholesale-DeleteEncoder-DecisionTreeClassifier,0,Wholesale,False,352,88,6,DeleteEncoder,0.203125,DecisionTreeClassifier,0.0,0.8863636363636364,0.8275862068965517,0.9620535714285715,0.9230769230769231,0.75,0.9716336205319952,0.11363636363636365,0.75,,,,,,0.9318181818181818,0.8857142857142858,0.9815740045078888,0.93,0.8454545454545455,0.15052363495976148,0.06818181818181823,0.7556818181818182,,,,,
0-Wholesale-DeleteEncoder-XGBClassifier,0,Wholesale,False,352,88,6,DeleteEncoder,0.203125,XGBClassifier,0.390625,0.9204545454545454,0.8852459016393444,0.9709821428571429,0.9310344827586207,0.84375,0.24990870759872488,0.07954545454545459,0.7159090909090909,,,,,,1.0,1.0,1.0,1.0,1.0,0.01751003512991036,0.0,0.6875,,,,,
0-Wholesale-DeleteEncoder-LGBMClassifier,0,Wholesale,False,352,88,6,DeleteEncoder,0.203125,LGBMClassifier,0.25,0.9204545454545454,0.8852459016393444,0.9827008928571429,0.9310344827586207,0.84375,0.17736467780243553,0.07954545454545459,0.7159090909090909,,,,,,1.0,1.0,1.0,1.0,1.0,0.012100415944446975,0.0,0.6875,,,,,
0-Wholesale-DeleteEncoder-LogisticRegression,0,Wholesale,False,352,88,6,DeleteEncoder,0.203125,LogisticRegression,0.015625,0.9204545454545454,0.8852459016393444,0.9854910714285714,0.9310344827586207,0.84375,0.18046250466742575,0.07954545454545459,0.7159090909090909,,,,,,0.8977272727272727,0.8252427184466018,0.9526296018031556,0.8854166666666666,0.7727272727272727,0.25232402226805617,0.10227272727272729,0.7897727272727273,,,,,
0-Wholesale-DeleteEncoder-LinearSVC,0,Wholesale,False,352,88,6,DeleteEncoder,0.203125,LinearSVC,0.0,0.9318181818181818,0.9032258064516129,0.9196428571428572,0.9333333333333333,0.875,2.4575218219852606,0.06818181818181823,0.7045454545454546,,,,,,0.9005681818181818,0.8356807511737089,0.8756198347107438,0.8640776699029126,0.8090909090909091,3.583885990395171,0.09943181818181823,0.7869318181818182,,,,,
0-TripAdvisor-DeleteEncoder-MLPClassifier,0,TripAdvisor,False,403,101,4,DeleteEncoder,0.046875,MLPClassifier,0.046875,0.5841584158415841,0.16,0.5351089588377724,0.5,0.09523809523809523,1.0171931424988025,0.4158415841584159,1.0,,,,,,0.5607940446650124,0.16113744075829384,0.5423134143317629,0.6538461538461539,0.0918918918918919,0.6909685565312622,0.43920595533498763,0.9801488833746899,,,,,
0-TripAdvisor-DeleteEncoder-RandomForestClassifier,0,TripAdvisor,False,403,101,4,DeleteEncoder,0.046875,RandomForestClassifier,0.171875,0.504950495049505,0.4186046511627907,0.5060532687651332,0.4090909090909091,0.42857142857142855,0.7753116253616751,0.49504950495049505,1.0792079207920793,,,,,,0.9975186104218362,0.9973045822102425,0.9999876022811802,0.9946236559139785,1.0,0.21303362469158565,0.002481389578163795,0.543424317617866,,,,,
0-TripAdvisor-DeleteEncoder-DecisionTreeClassifier,0,TripAdvisor,False,403,101,4,DeleteEncoder,0.046875,DecisionTreeClassifier,0.0,0.5445544554455446,0.4390243902439024,0.5512510088781276,0.45,0.42857142857142855,1.1091045599735843,0.4554455445544554,1.0396039603960396,,,,,,0.6997518610421837,0.6451612903225807,0.764852467146045,0.7051282051282052,0.5945945945945946,0.5658034553295732,0.3002481389578163,0.8411910669975186,,,,,
0-TripAdvisor-DeleteEncoder-XGBClassifier,0,TripAdvisor,False,403,101,4,DeleteEncoder,0.046875,XGBClassifier,0.40625,0.46534653465346537,0.38636363636363635,0.4519774011299435,0.3695652173913043,0.40476190476190477,1.110087331536717,0.5346534653465347,1.118811881188119,,,,,,0.9925558312655087,0.9919137466307278,0.9996528638730473,0.989247311827957,0.9945945945945946,0.16484782345269408,0.007444168734491274,0.5483870967741935,,,,,
0-TripAdvisor-DeleteEncoder-LGBMClassifier,0,TripAdvisor,False,403,101,4,DeleteEncoder,0.046875,LGBMClassifier,0.296875,0.5445544554455446,0.4523809523809524,0.49778046811945115,0.4523809523809524,0.4523809523809524,0.8076669100858234,0.4554455445544554,1.0396039603960396,,,,,,0.9007444168734491,0.8876404494382022,0.9711629060252913,0.9239766081871345,0.8540540540540541,0.3834081017825161,0.09925558312655092,0.6401985111662531,,,,,
0-TripAdvisor-DeleteEncoder-LogisticRegression,0,TripAdvisor,False,403,101,4,DeleteEncoder,0.046875,LogisticRegression,0.0,0.594059405940594,0.22641509433962262,0.5665859564164648,0.5454545454545454,0.14285714285714285,1.0221824265885573,0.40594059405940597,0.9900990099009901,,,,,,0.5483870967741935,0.2155172413793104,0.5438259360277709,0.5319148936170213,0.13513513513513514,0.6848338526902121,0.4516129032258065,0.9925558312655087,,,,,
0-TripAdvisor-DeleteEncoder-LinearSVC,0,TripAdvisor,False,403,101,4,DeleteEncoder,0.046875,LinearSVC,0.015625,0.6039603960396039,0.23076923076923073,0.5375302663438256,0.6,0.14285714285714285,14.274714213511745,0.39603960396039606,0.9801980198019802,,,,,,0.5459057071960298,0.20087336244541484,0.5139970245474833,0.5227272727272727,0.12432432432432433,16.367217295802575,0.4540942928039702,0.9950372208436724,,,,,
0-Autism-DeleteEncoder-MLPClassifier,0,Autism,False,563,141,1,DeleteEncoder,0.0625,MLPClassifier,0.25,0.6950354609929078,0.0,0.5647840531561461,0.0,0.0,0.6162414172326391,0.3049645390070922,1.0,,,,,,0.7406749555950266,0.0,0.5855425248842022,0.0,0.0,0.5625301723839007,0.2593250444049734,1.0,,,,,
0-Autism-DeleteEncoder-RandomForestClassifier,0,Autism,False,563,141,1,DeleteEncoder,0.0625,RandomForestClassifier,0.171875,0.6666666666666666,0.0,0.5066445182724253,0.0,0.0,0.6656484699767463,0.33333333333333337,1.0283687943262412,,,,,,0.7602131438721137,0.29319371727748694,0.7051509477349627,0.6222222222222222,0.1917808219178082,0.513175338249626,0.2397868561278863,0.9804618117229129,,,,,
0-Autism-DeleteEncoder-DecisionTreeClassifier,0,Autism,False,563,141,1,DeleteEncoder,0.0625,DecisionTreeClassifier,0.0,0.6524822695035462,0.03921568627450981,0.5,0.125,0.023255813953488372,0.6692088210946318,0.34751773049645385,1.0425531914893618,,,,,,0.7495559502664298,0.26178010471204183,0.6773923327091751,0.5555555555555556,0.17123287671232876,0.5323898988567551,0.25044404973357015,0.9911190053285968,,,,,
0-Autism-DeleteEncoder-XGBClassifier,0,Autism,False,563,141,1,DeleteEncoder,0.0625,XGBClassifier,0.3125,0.6595744680851063,0.0,0.49596582819174184,0.0,0.0,0.667950123109568,0.34042553191489366,1.0354609929078014,,,,,,0.7584369449378331,0.3061224489795918,0.7042721986794127,0.6,0.2054794520547945,0.5162797774914741,0.2415630550621669,0.9822380106571936,,,,,
0-Autism-DeleteEncoder-LGBMClassifier,0,Autism,False,563,141,1,DeleteEncoder,0.0625,LGBMClassifier,0.4375,0.6666666666666666,0.0,0.4908637873754153,0.0,0.0,0.6656901466540873,0.33333333333333337,1.0283687943262412,,,,,,0.7531083481349912,0.21468926553672316,0.683929568673828,0.6129032258064516,0.13013698630136986,0.5276015644999885,0.24689165186500883,0.9875666074600356,,,,,
0-Autism-DeleteEncoder-LogisticRegression,0,Autism,False,563,141,1,DeleteEncoder,0.0625,LogisticRegression,0.0,0.6879432624113475,0.0,0.5614617940199336,0.0,0.0,0.6853411163135696,0.3120567375886525,1.0070921985815602,,,,,,0.7406749555950266,0.0,0.5853289970763115,0.0,0.0,0.5626666949378603,0.2593250444049734,1.0,,,,,
0-Autism-DeleteEncoder-LinearSVC,0,Autism,False,563,141,1,DeleteEncoder,0.0625,LinearSVC,0.0,0.6879432624113475,0.0,0.49489795918367346,0.0,0.0,11.247664887384076,0.3120567375886525,1.0070921985815602,,,,,,0.7406749555950266,0.0,0.5,0.0,0.0,9.347022015650273,0.2593250444049734,1.0,,,,,
0-Mammographic-DeleteEncoder-MLPClassifier,0,Mammographic,False,768,193,1,DeleteEncoder,0.03125,MLPClassifier,0.140625,0.6476683937823834,0.6179775280898876,0.7159677419354838,0.6470588235294118,0.5913978494623656,0.6116600641378194,0.3523316062176166,0.8704663212435233,,,,,,0.6796875,0.6455331412103746,0.7540360030594406,0.6549707602339181,0.6363636363636364,0.5837580613587016,0.3203125,0.8619791666666666,,,,,
0-Mammographic-DeleteEncoder-RandomForestClassifier,0,Mammographic,False,768,193,1,DeleteEncoder,0.03125,RandomForestClassifier,0.15625,0.6113989637305699,0.5810055865921787,0.6893010752688172,0.6046511627906976,0.5591397849462365,0.8040902847603044,0.3886010362694301,0.9067357512953368,,,,,,0.7057291666666666,0.6780626780626782,0.7828548404720279,0.68,0.6761363636363636,0.5435683200270313,0.29427083333333337,0.8359375,,,,,
0-Mammographic-DeleteEncoder-DecisionTreeClassifier,0,Mammographic,False,768,193,1,DeleteEncoder,0.03125,DecisionTreeClassifier,0.0,0.6269430051813472,0.5714285714285714,0.6997849462365592,0.64,0.5161290322580645,0.6217742856072486,0.37305699481865284,0.8911917098445595,,,,,,0.7057291666666666,0.6606606606606606,0.7796997923951049,0.7006369426751592,0.625,0.5523318083949935,0.29427083333333337,0.8359375,,,,,
0-Mammographic-DeleteEncoder-XGBClassifier,0,Mammographic,False,768,193,1,DeleteEncoder,0.03125,XGBClassifier,0.421875,0.616580310880829,0.5795454545454545,0.6940322580645161,0.6144578313253012,0.5483870967741935,0.6316353486483136,0.383419689119171,0.9015544041450777,,,,,,0.7057291666666666,0.6743515850144092,0.7818919361888113,0.6842105263157895,0.6647727272727273,0.548322929099813,0.29427083333333337,0.8359375,,,,,
0-Mammographic-DeleteEncoder-LGBMClassifier,0,Mammographic,False,768,193,1,DeleteEncoder,0.03125,LGBMClassifier,0.40625,0.6269430051813472,0.5714285714285714,0.6962903225806452,0.64,0.5161290322580645,0.6224986105573379,0.37305699481865284,0.8911917098445595,,,,,,0.7057291666666666,0.6606606606606606,0.7805909910402098,0.7006369426751592,0.625,0.5527335204431563,0.29427083333333337,0.8359375,,,,,
0-Mammographic-DeleteEncoder-LogisticRegression,0,Mammographic,False,768,193,1,DeleteEncoder,0.03125,LogisticRegression,0.03125,0.6476683937823834,0.6179775280898876,0.7159677419354838,0.6470588235294118,0.5913978494623656,0.6085265800109515,0.3523316062176166,0.8704663212435233,,,,,,0.6796875,0.6455331412103746,0.7540360030594406,0.6549707602339181,0.6363636363636364,0.5824954567111332,0.3203125,0.8619791666666666,,,,,
0-Mammographic-DeleteEncoder-LinearSVC,0,Mammographic,False,768,193,1,DeleteEncoder,0.03125,LinearSVC,0.015625,0.6476683937823834,0.6179775280898876,0.6456989247311827,0.6470588235294118,0.5913978494623656,12.699318292538686,0.3523316062176166,0.8704663212435233,,,,,,0.6796875,0.6455331412103746,0.676354895104895,0.6549707602339181,0.6363636363636364,11.54523272620159,0.3203125,0.8619791666666666,,,,,
0-Obesity-DeleteEncoder-MLPClassifier,0,Obesity,False,1688,423,3,DeleteEncoder,0.046875,MLPClassifier,1.328125,1.0,1.0,1.0,1.0,1.0,0.011455794219302986,0.0,0.5531914893617021,,,,,,1.0,1.0,1.0,1.0,1.0,0.010995992582558524,0.0,0.5361374407582938,,,,,
0-Obesity-DeleteEncoder-RandomForestClassifier,0,Obesity,False,1688,423,3,DeleteEncoder,0.046875,RandomForestClassifier,0.234375,1.0,1.0,1.0,1.0,1.0,0.029667418244539705,0.0,0.5531914893617021,,,,,,1.0,1.0,1.0,1.0,1.0,0.011805411710499276,0.0,0.5361374407582938,,,,,
0-Obesity-DeleteEncoder-DecisionTreeClassifier,0,Obesity,False,1688,423,3,DeleteEncoder,0.046875,DecisionTreeClassifier,0.0,0.9929078014184397,0.992084432717678,0.9977049699271922,0.9894736842105263,0.9947089947089947,0.09896954001985257,0.007092198581560294,0.5602836879432624,,,,,,0.9922985781990521,0.9916932907348243,0.9997346937335507,0.9923273657289002,0.9910600255427842,0.019485683971630148,0.007701421800947905,0.5438388625592417,,,,,
